PLANTA,DIA,MAQUINA,DISPONIBILIDAD
MOLINA,1,M1,1
MOLINA,1,M2,1
MOLINA,1,M3,1
MOLINA,1,M4,1
MOLINA,1,M5,1
MOLINA,1,M6,1
MOLINA,1,M7,1
MOLINA,1,M8,1
MOLINA,1,M9,1
MOLINA,1,M10,1
MOLINA,1,M11,1
MOLINA,1,M12,1
MOLINA,1,M13,1
MOLINA,1,M14,1
MOLINA,1,M15,1
MOLINA,1,M16,1
MOLINA,2,M1,1
MOLINA,2,M2,1
MOLINA,2,M3,1
MOLINA,2,M4,1
MOLINA,2,M5,1
MOLINA,2,M6,1
MOLINA,2,M7,1
MOLINA,2,M8,1
MOLINA,2,M9,1
MOLINA,2,M10,1
MOLINA,2,M11,1
MOLINA,2,M12,1
MOLINA,2,M13,1
MOLINA,2,M14,1
MOLINA,2,M15,1
MOLINA,2,M16,1
MOLINA,3,M1,1
MOLINA,3,M2,1
MOLINA,3,M3,1
MOLINA,3,M4,1
MOLINA,3,M5,1
MOLINA,3,M6,1
MOLINA,3,M7,1
MOLINA,3,M8,1
MOLINA,3,M9,1
MOLINA,3,M10,1
MOLINA,3,M11,1
MOLINA,3,M12,1
MOLINA,3,M13,1
MOLINA,3,M14,1
MOLINA,3,M15,1
MOLINA,3,M16,1
MOLINA,4,M1,1
MOLINA,4,M2,1
MOLINA,4,M3,1
MOLINA,4,M4,1
MOLINA,4,M5,1
MOLINA,4,M6,1
MOLINA,4,M7,1
MOLINA,4,M8,1
MOLINA,4,M9,1
MOLINA,4,M10,1
MOLINA,4,M11,1
MOLINA,4,M12,1
MOLINA,4,M13,1
MOLINA,4,M14,1
MOLINA,4,M15,1
MOLINA,4,M16,1
MOLINA,5,M1,1
MOLINA,5,M2,1
MOLINA,5,M3,1
MOLINA,5,M4,1
MOLINA,5,M5,1
MOLINA,5,M6,1
MOLINA,5,M7,1
MOLINA,5,M8,1
MOLINA,5,M9,1
MOLINA,5,M10,1
MOLINA,5,M11,1
MOLINA,5,M12,1
MOLINA,5,M13,1
MOLINA,5,M14,1
MOLINA,5,M15,1
MOLINA,5,M16,1
MOLINA,6,M1,0
MOLINA,6,M2,0
MOLINA,6,M3,0
MOLINA,6,M4,0
MOLINA,6,M5,0
MOLINA,6,M6,0
MOLINA,6,M7,0
MOLINA,6,M8,0
MOLINA,6,M9,0
MOLINA,6,M10,0
MOLINA,6,M11,0
MOLINA,6,M12,0
MOLINA,6,M13,0
MOLINA,6,M14,0
MOLINA,6,M15,0
MOLINA,6,M16,0
MOLINA,7,M1,0
MOLINA,7,M2,0
MOLINA,7,M3,0
MOLINA,7,M4,0
MOLINA,7,M5,0
MOLINA,7,M6,0
MOLINA,7,M7,0
MOLINA,7,M8,0
MOLINA,7,M9,0
MOLINA,7,M10,0
MOLINA,7,M11,0
MOLINA,7,M12,0
MOLINA,7,M13,0
MOLINA,7,M14,0
MOLINA,7,M15,0
MOLINA,7,M16,0
